Respondent ID,Start Date,End Date,Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),How many people work for your company or organization?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,What percentage of your products include open source components?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have an open source program (either formal or informal) or management initiative?,What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),"Is the program or initiative formally structured with dedicated person-hours, reporting structure and/or job titles?",How many employees are part of your open source program?,"Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.","Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.",What is your role in the open source program?,What is your role in the open source program?,"In light of recent macroeconomic conditions, what is the likelihood that funding for your company's open source initiatives will increase or decrease in the upcoming fiscal year?",How long ago was the program established?,What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),"On a scale of 1-5, how business-critical is your open source program to the success of your engineering or product teams? (1= extremely critical, 5 = not at all critical)",Has the open source program had a positive impact on your company's software practices?,Has the open source program had a positive impact on your company's software practices?,When does your company plan to start a program?,"Will the program or initiative be formally structured with dedicated person-hours, reporting structure and/or job titles?","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.",What will be your role in the open source program?,What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Would your company benefit from an open source program?,How would you approach creating an open source program within your organization?,What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,"If yes, please provide one or two specific examples.","If yes, please provide one or two specific examples.","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","To what degree does a company’s participation in, and contributions to, the open source community influence your organization’s buying decisions?","Does your organization have a program to reward and recognize open source contributors, inside or outside your organization?","In response to the COVID-19 pandemic, what is the likelihood that your organization will reallocate funds from events to recruiting and training activities produced by an open source project, association or foundation?","Is your company a member or sponsor of an open source foundation(s)? (e.g., Linux Foundation, Apache Software Foundation, Eclipse Foundation, OpenJS Foundation)",How valuable is the support and return on your investment you have received from these open source foundations11572027265,05/06/2020 09:09:58 AM,05/06/2020 09:23:00 AM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,81-100%,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,,Yes,10+,"Developer relations, marketing or communications",,Executive leadership or oversight (program manager reports to me),,Neutral,More than 10 years,Increased developer recruitment and retention,Increased speed and agility in the development cycle,Better license compliance,,,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,Faster time to market with new products,Increased innovation,"Culture change, with improved interaction among departments",Better security testing and vulnerability management,,,Fewer license violations,Faster compliance process,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,,,,,Open source culture within the company,,,,,,,,,"Insufficient budget, program costs",,,,,Vulnerability monitoring and remediation,Tracking metrics and performance,,1 – Extremely critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open source culture transformation for product development,,Below Average,Don't know,Average,Above Average,Excellent,Excellent,Excellent,Below Average,Average,Average,Average,Very influential,Yes,Don't know,Yes,High value,"> 1,000",Monthly,More than 100,Yes,Apache 2.0,,,,,,,,GitHub,GitLab,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,Yes,GitHub paid version,,,,,Other (please specify),Rational Team Concert,Developer satisfaction,Development speed,,,,,,Technology flexibility and extensibility,,,,"IT management, including CIO, CISO, CTO"
11571715102,05/06/2020 07:21:06 AM,05/06/2020 07:42:02 AM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Frequently,Rarely,Rarely,Sometimes,Sometimes,Don't know,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,,,Maintaining open source license compliance reviews and oversight,,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,,Yes,10+,Other (please specify),Joint ownership of Legal and coprorate Engineering,Other (please specify),"Combination of Oversight, Legal Compliance and Engineering Compliance",Neutral,6-10 years,,,Better license compliance,,,,,More awareness of open source use and commercial dependencies,Increased market adoption of open source projects,Increased participation in external open source projects,Faster time to market with new products,,,,,,Fewer license violations,Faster compliance process,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,,,,,,,,,,,,,,,,,,,Vulnerability monitoring and remediation,Tracking metrics and performance,,1 – Extremely critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,License awareness,Business strategies start to cover OSS,Above Average,Don't know,Below Average,Average,Above Average,Average,Excellent,Average,Below Average,Below Average,Very Poor,Slightly influential,No,Somewhat likely,Yes,High value,11-50,Don’t know,Don't know,Yes,Other (please specify),"depends on the business case and the dependecies to other OSS components. But if we are free, we tend to commecial friendly MPL2 or EPL2",,,,FossID,FOSSA,FOSSology,,,,OpenChain,OSS Review Toolkit,,Sonatype,SPDX Tools,,,,,WhiteSource,,We utilize a homegrown tool or methodology for open source compliance,,,,No,GitHub paid version,,"Other vendor’s paid version (e.g., Bitbucket)",,,,,,Development speed,,,,,,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),,,"IT management, including CIO, CISO, CTO"
11571376784,05/06/2020 04:46:14 AM,05/06/2020 05:23:14 AM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Don't know,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,,Yes,10+,Software engineering and development,,No formal role,,Don't know,More than 10 years,,,,,,More influence in open source communities,,,Increased market adoption of open source projects,,,,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,,,Other (please specify),Don't know,Finding and recruiting open source developers,,,,,External awareness (marketing and communications),,,,,Tool selection and adoption,1 – Extremely critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Culture Change,External Facing Communications,Very Poor,Below Average,,Average,Above Average,Very Poor,Excellent,Don't know,Average,Don't know,Very Poor,Extremely influential,Yes,Don't know,Yes,Extremely high value,"> 1,000",Daily,More than 100,Don't know,Apache 2.0,,,Eclipse Oscano,,,,,GitHub,GitLab,,,,,,,,,,,,,,,,,Yes,GitHub paid version,,,,,,,Developer satisfaction,,,,,,,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),,,Other
11571047396,05/06/2020 01:59:59 AM,05/06/2020 02:03:10 AM,Consuming open source code in products or services,,,Initiating or releasing open source projects,,,,2-50,Rarely,Frequently,Frequently,Never,Never,Rarely,Never,41-60%,Yes,No,Yes,No,No,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11571020806,05/06/2020 01:28:18 AM,05/06/2020 01:52:06 AM,Consuming open source code in products or services,,,,,,,"More than 10,000",Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Rarely,1-20%,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time or resource constraints,Want one but can’t justify it,Other (please specify),traditional organization - hard to convince leadership,Yes,"We drafted an open source talking points document. We are next going to write how open source is used in various prototypes and products. By example, we might be able to grow this program and the use of open source.",,Increased speed and agility in development cycle,,,,,,More awareness of open source use and commercial dependencies,,,,,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,,,Above Average,Don't know,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Average,Don't know,Above Average,Don't know,No,Very unlikely,No,,1-10,Don’t know,0,No,MIT,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,Don't know,GitHub paid version,,,,,,,,,Functionality,Performance and stability,,Reliable support and/or consulting services,,,,,,Community manager or developer advocate
11569993922,05/05/2020 05:47:11 PM,05/05/2020 05:56:20 PM,Consuming open source code in products or services,,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,2-50,Frequently,Sometimes,Frequently,Rarely,Frequently,Frequently,Rarely,41-60%,Yes,No,Yes,Yes,Yes,Yes,,,,,,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,,,,,,Yes,10+,"Security, compliance and risk management",,Engineering compliance,,Neutral,More than 10 years,Increased developer recruitment and retention,,Better license compliance,,,,,,,,,,"Culture change, with improved interaction among departments",,,,,,,,Number of contributors,,,Developer hiring and onboarding,,,,,,,,Finding and recruiting open source developers,Ability to influence open source projects,,,Internal awareness of the program,,,,,,,3 – Somewhat critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cost savings,Free from legal issue,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Above Average,Very influential,Yes,Somewhat likely,Yes,High value,11-50,Weekly,11-100,Yes,MIT,,,,Flexera,,,,,,,,,,,,Synopsys,,,,,,,,,,Yes,GitHub paid version,,,,,,,Developer satisfaction,Development speed,,,,Reliable support and/or consulting services,,,,,,"IT management, including CIO, CISO, CTO"
11569652641,05/05/2020 04:00:22 PM,05/05/2020 04:07:21 PM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Sometimes,Sometimes,Frequently,Sometimes,Frequently,Frequently,Don't know,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,,,"Developing and delivering open source training, resources and documentation",,,Yes,10+,"Developer relations, marketing or communications",,Program manager,,Very likely to increase,More than 10 years,,Increased speed and agility in the development cycle,Better license compliance,Lower licensing fees,,,,More awareness of open source use and commercial dependencies,Increased market adoption of open source projects,Increased participation in external open source projects,Faster time to market with new products,,"Culture change, with improved interaction among departments",,,,,,,,Number of contributors,Market adoption or use of projects,,,Reach in open source communities,Open source culture within the company,,,,,,Finding and recruiting open source developers,,,"Insufficient budget, program costs",,External awareness (marketing and communications),,,,,,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Poor,Very Poor,Above Average,Above Average,Excellent,Above Average,Excellent,Don't know,Above Average,Don't know,Above Average,Moderately influential,Yes,Somewhat unlikely,Yes,Average value,"> 1,000",Daily,11-100,Yes,Apache 2.0,,,,,,FOSSA,,GitHub,,JFrog,,,Snyk,,,,,,,,,,,,,No,GitHub paid version,,,,,,,,Development speed,,,Quality of code,,,Technology flexibility and extensibility,,,,Community manager or developer advocate
11569621733,05/05/2020 03:50:04 PM,05/05/2020 04:00:10 PM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Rarely,Rarely,Sometimes,Frequently,Rarely,81-100%,Yes,Yes,Yes,No,No,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,,,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,,No,10+,IT,,Program manager,,Neutral,3-5 years,Increased developer recruitment and retention,,Better license compliance,,,,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,Faster time to market with new products,Increased innovation,,Better security testing and vulnerability management,,,,,,Number of open source projects initiated,Number of contributors,Market adoption or use of projects,,Developer hiring and onboarding,,Open source culture within the company,,,,,,,,Executive awareness and support,,Internal awareness of the program,,,,,Tracking metrics and performance,,3 – Somewhat critical,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Above Average,Don't know,Above Average,Excellent,Average,Above Average,Excellent,Average,Don't know,Above Average,Above Average,Not at all influential,No,Very unlikely,Yes,Average value,"101-1,000",Weekly,Don't know,Yes,MIT,,,,,,,,GitHub,,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,No,GitHub paid version,,,,,,,,Development speed,Functionality,,,,,Technology flexibility and extensibility,,,,Other IT
11569617998,05/05/2020 03:46:25 PM,05/05/2020 04:06:00 PM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Sometimes,Rarely,Frequently,Rarely,Frequently,61-80%,Yes,Yes,Yes,Yes,No,Yes,,,,,,,Maintaining open source license compliance reviews and oversight,,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,,Yes,10+,Legal,,Executive leadership or oversight (program manager reports to me),,Somewhat likely to increase,3-5 years,,,Better license compliance,,,,,More awareness of open source use and commercial dependencies,,,,,,Better security testing and vulnerability management,,,Fewer license violations,Faster compliance process,,,,,,,,,,,,,,,,,"Insufficient budget, program costs",Internal awareness of the program,,License compliance overhead,,,,,3 – Somewhat critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Poor,Average,Above Average,Above Average,Very Poor,Above Average,Above Average,Average,Above Average,Average,Below Average,Moderately influential,Yes,Somewhat likely,Yes,High value,11-50,Weekly,More than 100,Yes,Apache 2.0,,,,,,,,GitHub,GitLab,JFrog,,,Snyk,,,Synopsys,,,,,,,,,,Yes,GitHub paid version,GitLab paid version,"Other vendor’s paid version (e.g., Bitbucket)",Free version of a vendor solution,Homegrown solution,,,,,Functionality,,,,,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),,,C-level (non-technology) management
11569601301,05/05/2020 03:44:56 PM,05/05/2020 03:54:24 PM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Rarely,Frequently,Frequently,Never,Frequently,Rarely,Sometimes,81-100%,Yes,Yes,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,,,"Developing and delivering open source training, resources and documentation",,,Yes,1,IT,,Program manager,,Neutral,3-5 years,,,Better license compliance,,,More influence in open source communities,,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,,,,,,,,,,,,,,,,,,Project code quality,,Other (please specify),Audit Compliance,,,,,Internal awareness of the program,,,Getting teams on board with compliance and security approaches,,,Tool selection and adoption,4 – Not so critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Improved awareness of copyright concerns,Ability to work externally on contributed or externally managed works,Above Average,Above Average,Excellent,Excellent,Above Average,Excellent,Excellent,Don't know,Above Average,Don't know,Above Average,Slightly influential,No,Don't know,Yes,Don't know,1-10,Monthly,1-5,Yes,Apache 2.0,,,,,,,,,,,,,,,,,,,,,,,,Other (please specify),Can't disclose,Yes,,,"Other vendor’s paid version (e.g., Bitbucket)",,,,,Developer satisfaction,Development speed,,,,,,Technology flexibility and extensibility,,,,Community manager or developer advocate
